"Reference","Title","Abstract"

"90. Clin Lung Cancer. 2019 May;20(3):e256-e264. doi: 10.1016/j.cllc.2019.02.021. Epub 2019 Mar 4.","Impact of EGFR Mutation and ALK Translocation on Recurrence Pattern After Definitive Chemoradiotherapy for Inoperable Stage III Non-squamous Non-small-cell Lung Cancer.","INTRODUCTION: This study was aimed at clarifying the failure pattern after definitive chemoradiotherapy in patients with stage III non-small-cell lung cancer (NSCLC) harboring epidermal growth factor receptor (EGFR) mutations and/or anaplastic lymphoma kinase (ALK) translocation. METHODS AND MATERIALS: This retrospective study was a single-institution study conducted on patients with unresectable stage III non-squamous NSCLC treated by definitive chemoradiotherapy between January 2006 and March 2016. Only patients with information of EGFR mutations and/or ALK translocation were included. The prognosis and initial recurrence patterns were compared according to the presence/absence of EGFR mutation and/or ALK translocation. RESULTS: A total of 173 patients (34 with activating EGFR mutations, 13 who were  positive for ALK translocation) were enrolled, and the median follow-up duration  was 36 months (range, 3-123 months). The 3-year overall survival rate was significantly higher in the EGFR-mutant group than in the wild-type EGFR group (75% vs. 46%; P = .002). There was a tendency towards a better overall survival in the ALK-positive group than in the ALK-negative group (68% vs. 44%; P = .085). No differences in the 3-year progression-free survival were observed according to the EGFR or ALK status. The EGFR-mutant group showed a significantly lower rate of in-field failure (P = .027) and higher rate of out-of-field failure (P = .029) as compared with the wild-type EGFR group. There was no significant difference in the rate of in-field failure or out-of-field failure between the ALK-positive and ALK-negative groups. CONCLUSIONS: Although the ALK-positive group showed no characteristic failure pattern, the EGFR-mutant group showed a lower rate of in-field failure and higher rate of out-of-field failure."

"91. Clin Lung Cancer. 2019 May;20(3):e317-e328. doi: 10.1016/j.cllc.2018.12.018. Epub 2018 Dec 31.","Phase 1 Study of Cabozantinib in Japanese Patients With Expansion Cohorts in Non-Small-Cell Lung Cancer.","BACKGROUND: Cabozantinib inhibits tyrosine kinases including MET, AXL, VEGFR2, RET, KIT, and ROS1 and has demonstrated antitumor activity in multiple tumor types. The primary objective of this phase 1 study (NCT01553656) was to determine the maximum tolerated dose (MTD) and recommended phase 2 dose (RP2D) of cabozantinib in Japanese patients. PATIENTS AND METHODS: Patients with advanced solid tumors were enrolled at 2 sites in Japan. After determining the MTD and RP2D, an expansion in non-small-cell lung cancer (NSCLC) consisting of 3 molecularly defined cohorts (EGFR mutation; KRAS mutation; ALK, RET, or ROS1 fusion) was initiated. The study was registered with ClinicalTrials.gov (NCT01553656). RESULTS: Forty-three Japanese patients were enrolled (dose escalation, n = 23; NSCLC expansion, n = 20). The MTD of cabozantinib capsules was 60 mg daily, and the RP2D of cabozantinib tablets was 60 mg daily. Dose-limiting toxicities were hypertension, proteinuria, and venous embolism. Safety and pharmacokinetics in Japanese patients were consistent with those in non-Japanese patients. Common adverse events included palmar-plantar erythrodysesthesia, hypertension, and diarrhea. Reduction in tumor lesion size was observed in multiple tumor types in  the dose-escalation cohorts, with partial responses observed in 4 of 9 patients with NSCLC (EGFR mutation, n = 1; ALK fusion, n = 2; and RET fusion, n = 1). In the NSCLC expansion, 4 patients with EGFR-mutant NSCLC had partial responses; the remaining 16 (EGFR mutation, n = 11; KRAS mutation, n = 2; ALK fusion, n = 1; and RET fusion, n = 2) had stable disease as best response. CONCLUSION: Cabozantinib had a manageable safety profile in Japanese patients with solid tumors. Responses were observed in diverse molecular subtypes of NSCLC."

"92. Clin Lung Cancer. 2019 May;20(3):215-221. doi: 10.1016/j.cllc.2018.12.020. Epub 2018 Dec 31.","Efficacy and Safety of Lorlatinib in Korean Non-Small-Cell Lung Cancer Patients  With ALK or ROS1 Rearrangement Whose Disease Failed to Respond to a Previous Tyrosine Kinase Inhibitor.","INTRODUCTION: Non-small-cell lung cancer (NSCLC) patients harboring ALK or ROS1 rearrangements invariably acquire resistance to the first- and second-generation  tyrosine kinase inhibitors (TKIs), most notably ALK G1202R and ROS1 G2032R. Lorlatinib, a novel third-generation TKI, produced remarkable results from the first-in-man phase 1 trial: an overall response rate of 46% and 50% for previously treated ALK- and ROS1-positive patients, respectively. However, the efficacy of lorlatinib has not been widely validated in Asian patients. PATIENTS AND METHODS: Patients with advanced NSCLC with ALK or ROS1 rearrangements who initiated lorlatinib therapy between November 2016 and July 2018 were retrospectively analyzed. RESULTS: Twelve consecutive patients were included. The median age was 55 years (range, 36-76 years). Ten (83%) had ALK-positive NSCLC and 2 (17%) had ROS1-positive NSCLC. All patients had a history of first- or second-generation ALK TKI receipt. Two ALK-positive patients and one ROS1-positive patient had the  G1202R and G2032R mutations, respectively. The overall response rate was 64% and  the disease control rate was 91%. Of the 3 ALK-positive patients with intracranial target lesions, 1 (33%) had a complete response and 2 (67%) a partial response, producing an intracranial objective response of 100%. The median progression-free survival was 6.5 months (range, 1.0-16.5 months). The most common adverse event was hypercholesterolemia (83%), and no adverse event-related dose reductions or treatment discontinuations were reported. CONCLUSION: This study is the first to report that lorlatinib is an important novel therapeutic option for Asian patients who have advanced NSCLC harboring ALK/ROS1 mutations whose disease progressed during treatment with first- and second-generation TKIs."

"93. Curr Opin Pulm Med. 2019 May;25(3):300-307. doi: 10.1097/MCP.0000000000000572.","Treatment of oncogene-driven non-small cell lung cancer.","PURPOSE OF REVIEW: With the development of targeted therapies, the treatment strategy of patients with advanced or metastatic non-small cell lung cancer (NSCLC) has changed tremendously. In this review, we focus on the different aspects of the treatment of oncogene-driven NSCLC. RECENT FINDINGS: Patients with an EGFR or ALK alteration show a better clinical outcome with tyrosine kinase inhibitor (TKI) treatment compared to chemotherapy.Patients with a ROS1 rearrangement or a BRAF V600E mutation show favorable clinical outcome with TKI treatment compared to chemotherapy, although  randomized trials are not available.Patients on TKIs will eventually develop disease progression because of acquired resistance.The treatment with immunotherapy in EGFR and ALK-positive NSCLC patients did not improve overall survival over that of chemotherapy.Blood-based genetic analysis provides the opportunity to noninvasively screen patients for the presence of oncogenic drivers and to monitor resistance during TKI treatment. SUMMARY: Targeted molecular therapies are now standard of care for patients with  oncogene-driven NSCLC with a good clinical benefit and minimal toxicity. The role of immunotherapy in patients with molecular alterations is still unclear. Blood-based genotyping has gained interest in the diagnostic and resistance monitoring setting for patients with NSCLC."

"94. Cytopathology. 2019 May;30(3):295-300. doi: 10.1111/cyt.12667. Epub 2019 Jan 4.","Qualitative and quantitative cytomorphological features of primary anaplastic lymphoma kinase-positive lung cancer.","OBJECTIVE: Anaplastic lymphoma kinase (ALK) positive (+) lung cancers are predictive for response to crizotinib and alectinib. There are many cases of lung cancer in which surgery cannot be performed, and such cases require diagnosis by  cytological specimen or biopsy. Estimating ALK (+) lung cancer from cytomorphology would allow molecular testing to proceed without the waste of a small amount of specimen. The purpose of this study was to assess whether qualitative and quantitative cytomorphological features are sufficient for distinguishing primary ALK (+) from ALK (-) lung cancer. METHODS: We examined eight qualitative cytomorphological parameters and three quantitative nuclear morphometric parameters in 17 cases of primary ALK (+) lung  cancer, diagnosed by fluorescence in situ hybridisation (FISH) using histological specimens, and in 41 cases of ALK (-) lung cancer. Quantitative nuclear morphometric parameters were analysed by a computer-assisted image analysis system. RESULTS: In ALK (+) lung cancer, three qualitative parameters (signet ring cells, nuclear grooves and single type nucleoli) and two quantitative parameters (large  nuclear area and irregular nuclear shape) were observed in significantly higher proportions. However, in ALK (-) lung cancer, one qualitative parameter (unclear  and multiple type nucleoli) was seen significantly more often. CONCLUSIONS: These results show that the cytomorphological features of signet ring cells, nuclear grooves and nucleoli shape can help to triage a small amount  of cytological and biopsy specimens for appropriate molecular testing of primary  ALK (+) lung cancer."

"95. Expert Rev Respir Med. 2019 May;13(5):399-401. doi: 10.1080/17476348.2019.1596028. Epub 2019 Mar 20."," Is long-term survival possible for patients with stage IV ALK+ non-small cell lung cancer?", "96. Gan To Kagaku Ryoho. 2019 May;46(5):921-923.","Role of Cancer Chemotherapy Is Expected to Improve PS and QOL.","We report three cases of advanced lung cancer with poor PS treated with molecular-targeted drugs and consider the role of cancer chemotherapy to improve  quality of life(QOL). Case 1: A 67-year-old woman(PS 3)with multiple liver, bone, and lymph node metastases from lung cancer received gefitinib and radiation therapy for bone metastasis. Abdominal CT then showed shrinkage of the liver metastasis, and daily life activities became possible after 2 months. Case 2: A 76-year-old woman with SVC syndrome from Stage ⅢA of lung cancer received gefitinib and radiation therapy. After that, edema and cough disappeared, and the PS improved from 3 to 0. Case 3: A 41-year-old woman with pleural dissemination from Stage Ⅳ lung cancer received ALK inhibitors and anticancer drug therapy for  5 years. Subsequently, a decrease in QOL was noted due to symptoms such as bloody sputum and persistence of cough. ALK inhibitors were administered as a re-challenge. A dramatic improvement in symptoms was observed in a few days. Even if the general condition is poor, PS can be improved by administering drugs such  as molecular-targeted drugs."

"97. J Glob Oncol. 2019 May;5:1-7. doi: 10.1200/JGO.19.00024.","Overall Survival of Patients With ALK-Positive Metastatic Non-Small-Cell Lung Cancer in the Russian Federation: Nationwide Cohort Study.","PURPOSE: The overall survival (OS) results in patients with ALK-positive metastatic non-small-cell lung cancer (NSCLC) have rarely been reported. The aim  of this prospective-retrospective cohort study was to obtain real-world data on the use of crizotinib or chemotherapy in patients with ALK-positive metastatic NSCLC in Russia. PATIENTS AND METHODS: Patients with epidermal growth factor receptor-negative metastatic NSCLC were screened in 23 cancer centers. To be eligible, patients were required to have confirmation of ALK rearrangement. Patients were treated with crizotinib (250 mg twice daily; n = 96) or the investigator's choice of platinum-based chemotherapy (n = 53). The primary end point was OS. RESULTS: A total of 149 ALK-positive patients were included. Mean age was 53 years in both groups. Patients were predominately women (59%) and never-smokers (74%), and most patients had adenocarcinoma histology (95%). At a median follow-up time of 15 months, 79 of the 149 patients included in the analysis had  died. Median OS from the start of treatment was 31 months (95% CI, 28.5 to 33.5 months) in the crizotinib group and 15.0 months (95% CI, 9.0 to 21.0 months) in the chemotherapy group (P < .001). The objective response rate was 34% in the crizotinib group. Among patients with brain metastasis, one complete response (6%) and five partial responses (31%) were achieved. Grade 3 adverse events were  observed in three patients (3%) in the crizotinib group. CONCLUSION: The improved OS observed in crizotinib clinical trials in ALK-positive NSCLC was also observed in the less selective patient populations treated in daily practice in Russia. The use of standard chemotherapy in these patients remains common but seems inappropriate as a result of the effectiveness  of newer treatments, such as crizotinib."

"98. J Med Econ. 2019 May;22(5):414-420. doi: 10.1080/13696998.2019.1580200. Epub 2019 Mar 1."," The impact of copay assistance on patient out-of-pocket costs and treatment rates with ALK inhibitors.","INTRODUCTION: The patient cost burden of oral anticancer medicines has been associated with prescription abandonment, delayed treatment initiation, and poorer health outcomes in the US. Since 2011, several small molecule tyrosine kinase inhibitors have been approved for the treatment of non-small cell lung cancer (NSCLC) patients with rearrangement of the anaplastic lymphoma kinase (ALK) gene. The objective of this study was to measure the impact of copay assistance on patient cost sharing and treatment patterns in patients prescribed  oral ALK inhibitors (ALKi's). METHODS: Patterns of claims approval/rejection and payment/reversal, out-of-pocket (OOP) costs, and treatment persistence were reported for patients identified in the IQVIA Formulary Impact Analyzer database from January 2013 to August 2017 linked to a medical claims database. The primary study cohorts were patients with copay assistance, including manufacturer's copay cards, other discount cards, or free-trial vouchers, on the index ALKi claim, and patients without copay assistance at any time during the follow-up period. RESULTS: In total, 3,143 patients were included in analyses related to claim patterns, and 1,685 patients were included in analyses related to treatment persistence. Copay assistance decreased the OOP cost for the first approved ALKi  by $1,930, on average. Patients with copay assistance picked up ALKi prescriptions from the pharmacy sooner than patients without copay assistance (2.6 days vs 25.7 days). In adjusted analyses, patients with copay assistance had 88.2% lower risk of abandoning their first approved prescription and 24.3% lower  risk of discontinuing treatment with the first observed ALKi (all p < 0.001). CONCLUSION: Copay assistance reduced the patient cost burden for ALKi's and was associated with patients picking up their ALKi prescriptions, beginning ALKi treatment sooner, and remaining on treatment."

"99. J Natl Compr Canc Netw. 2019 May 1;17(5.5):579-582. doi: 10.6004/jnccn.2019.5012.","Management of Central Nervous System Tumors.","Meningiomas represent a full spectrum of tumors that are the most common type of  brain tumor in adults. Although most are benign, recent research has shown that the recurrence rate is high, especially for WHO grades 2 and 3, and overall survival is poor for these grades. Treatment is evolving, and recently sunitinib  and bevacizumab have shown promise compared with historical treatments. However,  more research is needed to identify better treatments for meningiomas. Treatment  of brain metastases is another evolving field. Studies suggest that stereotactic  radiosurgery is preferable to whole-brain radiation therapy and that immune checkpoint inhibitors and therapies targeted to the T790M mutation and ALK can improve outcomes in patients with non-small cell lung cancer and brain metastases."

"101. J Thorac Oncol. 2019 May;14(5):924-932. doi: 10.1016/j.jtho.2019.01.007. Epub 2019 Jan 17.","Clinical Utility of Cerebrospinal Fluid Cell-Free DNA as Liquid Biopsy for Leptomeningeal Metastases in ALK-Rearranged NSCLC.","INTRODUCTION: Leptomeningeal metastases (LMs) indicated a poor prognosis in NSCLC. LMs were more frequent in driver gene-mutated patients, and cerebrospinal  fluid (CSF) cell-free DNA has shown unique genetic profiles of LM in EGFR-mutated LM. However, studies in patients with ALK receptor tyrosine kinase gene (ALK)-rearranged NSCLC with LMs are scarce. METHODS: Patients with lung cancer with ALK rearrangement were screened from September 2011 to February 2018 at our institute. CSF and paired plasma were tested by next-generation sequencing. RESULTS: LMs were diagnosed in 30 (10.3%) of 291 patients with ALK-rearranged lung cancer. A total of 11 paired CSF and plasma samples tested by next-generation sequencing were analyzed. Driver genes were detected in 81.8% of  the CSF samples (9 of 11) and 45.5% of the plasma samples (5 of 11) (p = 0.183).  The maximum allelic fractions were all higher in CSF than in plasma (p = 0.009).  ALK and tumor protein p53 gene (TP53) were the two most frequently mutated genes  in CSF. Gatekeeper gene ALK G1202R and C1156F mutations were identified in CSF after resistance to alectinib. Multiple copy number variants were mainly found in CSF, including in EGFR, cyclin D1 gene (CCND1), fibroblast growth factor 3 gene (FGF3), and fibroblast growth factor 4 gene (FGF4). Also found were v-myc avian myelocytomatosis viral oncogene homolog gene (MYC) copy number gains and TP53 and cyclin dependent kinase inhibitor 2A gene (CDKN2A) copy number deletions. Brigatinib seemed to be effective in controlling LM. One case showed that CSF could be used to monitor disease development of LM and longitudinally monitor tumor response. CONCLUSION: Liquid biopsy of CSF is more sensitive than liquid biopsy of plasma to detect targetable alterations, characterizing resistance mechanisms on progression and monitoring tumor response in patients with ALK-rearranged NSCLC with LM. Thus, CSF might be promising as a medium of liquid biopsy in LM."

"102. J Thorac Oncol. 2019 May;14(5):867-875. doi: 10.1016/j.jtho.2019.01.006. Epub 2019 Jan 17.","Nivolumab Versus Docetaxel in a Predominantly Chinese Patient Population With Previously Treated Advanced NSCLC: CheckMate 078 Randomized Phase III Clinical Trial.","INTRODUCTION: Data on immuno-oncology agents in Chinese patients are limited despite a need for new therapies. We evaluated the efficacy and safety of nivolumab in a predominantly Chinese patient population with previously treated NSCLC. METHODS: CheckMate 078 was a randomized, open-label, phase III clinical trial in  patients from China, Russia, and Singapore with squamous or nonsquamous NSCLC that had progressed during/after platinum-based doublet chemotherapy (ClinicalTrials.gov: NCT02613507). Patients with EGFR/ALK alterations were excluded. Patients (N = 504) were randomized 2:1 to nivolumab (3 mg/kg every 2 weeks) or docetaxel (75 mg/m2 every 3 weeks), stratified by performance status, tumor histology, and tumor programmed death ligand 1 expression. The primary endpoint was overall survival (OS); secondary endpoints included objective response rate, progression-free survival, and safety. RESULTS: OS was significantly improved with nivolumab (n = 338) versus docetaxel  (n = 166); median OS (95% confidence interval): 12.0 (10.4-14.0) versus 9.6 (7.6-11.2) months, respectively; hazard ratio (97.7% confidence interval): 0.68 (0.52-0.90); p = 0.0006. Objective response rate was 17% with nivolumab versus 4% with docetaxel; median duration of response was not reached versus 5.3 months. Minimum follow-up was 8.8 months. The frequency of grade 3 or greater treatment-related adverse events was 10% with nivolumab and 48% with docetaxel. CONCLUSIONS: This is the first phase III study in a predominantly Chinese population reporting results with a programmed death 1 inhibitor. In this population with previously treated advanced NSCLC, nivolumab improved OS versus docetaxel. Results were consistent with global CheckMate 017 and 057 studies."

"103. JCO Clin Cancer Inform. 2019 May;3:1-15. doi: 10.1200/CCI.18.00098.","alidity of Natural Language Processing for Ascertainment of EGFR and ALK Test Results in SEER Cases of Stage IV Non-Small-Cell Lung Cancer.","PURPOSE: SEER registries do not report results of epidermal growth factor receptor (EGFR) and anaplastic lymphoma kinase (ALK) mutation tests. To facilitate population-based research in molecularly defined subgroups of non-small-cell lung cancer (NSCLC), we assessed the validity of natural language  processing (NLP) for the ascertainment of EGFR and ALK testing from electronic pathology (e-path) reports of NSCLC cases included in two SEER registries: the Cancer Surveillance System (CSS) and the Kentucky Cancer Registry (KCR). METHODS: We obtained 4,278 e-path reports from 1,634 patients who were diagnosed  with stage IV nonsquamous NSCLC from September 1, 2011, to December 31, 2013, included in CSS. We used 855 CSS reports to train NLP systems for the ascertainment of EGFR and ALK test status (reported v not reported) and test results (positive v negative). We assessed sensitivity, specificity, and positive and negative predictive values in an internal validation sample of 3,423 CSS e-path reports and repeated the analysis in an external sample of 1,041 e-path reports from 565 KCR patients. Two oncologists manually reviewed all e-path reports to generate gold-standard data sets. RESULTS: NLP systems yielded internal validity metrics that ranged from 0.95 to "1.00 for EGFR and ALK test status and results in CSS e-path reports. NLP showed high internal accuracy for the ascertainment of EGFR and ALK in CSS patients-F cores of 0.95 and 0.96, respectively. In the external validation analysis, NLP yielded metrics that ranged from 0.02 to 0.96 in KCR reports and F scores of 0.70 and 0.72, respectively, in KCR patients. CONCLUSION: NLP is an internally valid method for the ascertainment of EGFR and ALK test information from e-path reports available in SEER registries, but future work is necessary to increase NLP external validity."

"104. Lancet Respir Med. 2019 May;7(5):437-446. doi: 10.1016/S2213-2600(19)30053-0. Epub 2019 Apr 10.","Alectinib versus crizotinib in untreated Asian patients with anaplastic lymphoma  kinase-positive non-small-cell lung cancer (ALESIA): a randomised phase 3 study.","BACKGROUND: Anaplastic lymphoma kinase-positive (ALK-positive) disease occurs in  approximately 5% of all patients with non-small-cell lung cancer, with a similar  incidence reported in Asian patients. This study is the first phase 3 randomised  trial recruiting only Asian patients to compare alectinib with crizotinib as a first-line treatment for ALK-positive non-small-cell lung cancer with 600 mg of alectinib twice per day. This study assessed consistency of the progression-free  survival benefit with the global phase 3 ALEX study. METHODS: In this randomised, open-label, phase 3 study done at 21 investigational sites in China, South Korea, and Thailand, Asian patients, aged 18 years or older, with ALK-positive non-small-cell lung cancer were randomly assigned (2:1)  to twice-daily oral alectinib (600 mg) or crizotinib (250 mg). Patients were randomly assigned via a block-stratified (block size three) randomisation procedure, done centrally via an interactive voice or web response system, with stratification by Eastern Cooperative Oncology Group performance status and baseline CNS metastases. Clinical staff and the funder's drug safety and medical  monitoring staff had access to treatment assignments. The independent review committee was masked to treatment assignment, and funder personnel did not have access to efficacy and safety summaries by treatment group, before the formal reporting of study results. Patients with asymptomatic CNS metastases were permitted. The primary endpoint was investigator-assessed progression-free survival. The primary analysis population for efficacy was the intention-to-treat population, defined as all randomly assigned patients. The primary analysis population for safety was defined as all patients who received at least one dose  of study medication. This trial is registered with ClinicalTrials.gov, number NCT02838420. FINDINGS: Between Aug 3, 2016, and May 16, 2017, 187 patients were randomly assigned to treatment: 125 to alectinib and 62 to crizotinib. Median follow-up was 16·2 months (IQR 13·7-17·6) in the alectinib group, and 15·0 months (12·5-17·3) in the crizotinib group. Investigator-assessed progression-free survival was significantly prolonged with alectinib versus crizotinib (hazard ratio [HR] 0·22, 95% CI 0·13-0·38; p<0·0001; median progression-free survival not estimable vs 11·1 months). Independent review committee-assessed progression-free survival was also significantly longer in the alectinib group compared with the crizotinib group (HR 0·37, 0·22-0·61; p<0·0001). The proportion of patients who achieved an objective response was 114 (91%) of 125 with alectinib, and 48 (77%)  of 62 with crizotinib, with a longer duration of response for alectinib than crizotinib (HR 0·22, 95% CI 0·12-0·40; p<0·0001). Time to CNS progression (cause-specific HR 0·14) and the percentage of patients who achieved a CNS objective response with measurable or non-measurable baseline CNS lesions were improved (32 [73%] of 44 patients treated with alectinib vs five [22%] of 23 patients treated with crizotinib). Despite longer treatment duration with alectinib than crizotinib (14·7 months vs 12·6 months, respectively), fewer patients had grade 3-5 adverse events (36 [29%] of 125 vs 30 [48%] of 62, respectively) or serious adverse events (19 [15%] of 125 vs 16 [26%] of 62, respectively). INTERPRETATION: Our results align with ALEX, confirming the clinical benefit of 600 mg of alectinib twice per day as a first-line treatment for ALK-positive non-small-cell lung cancer. FUNDING: F Hoffmann-La Roche."

"105. Lancet Respir Med. 2019 May;7(5):387-401. doi: 10.1016/S2213-2600(19)30084-0. Epub 2019 Mar 25.","Atezolizumab plus bevacizumab and chemotherapy in non-small-cell lung cancer (IMpower150): key subgroup analyses of patients with EGFR mutations or baseline liver metastases in a randomised, open-label phase 3 trial.","BACKGROUND: The IMpower150 trial showed significant improvements in progression-free and overall survival with atezolizumab plus bevacizumab plus carboplatin plus paclitaxel (ABCP) versus the standard-of-care bevacizumab plus carboplatin plus paclitaxel (BCP) in chemotherapy-naive patients with non-squamous non-small-cell lung cancer. Here, we report the efficacy of ABCP or  atezolizumab plus carboplatin plus paclitaxel (ACP) versus BCP in key patient subgroups. METHODS: IMpower150 was a randomised, open-label, phase 3 study done at 240 academic medical centres and community oncology practices across 26 countries worldwide. Patients with chemotherapy-naive metastatic non-small-cell lung cancer were randomly assigned (1:1:1) to receive ABCP, ACP, or BCP every three weeks. The co-primary endpoints were overall survival and investigator-assessed progression-free survival in intention-to-treat wild-type patients (patients with epidermal growth factor receptor [EGFR] or anaplastic lymphoma kinase [ALK] genetic alterations were excluded). Efficacy was assessed in key subgroups within the intention-to-treat population, including patients with EGFR mutations (both sensitising and non-sensitising; EGFR-positive) previously treated with one or more tyrosine kinase inhibitors and patients with baseline liver metastases. Overall survival in the intention-to-treat population was included among secondary efficacy endpoints. Exploratory endpoints included the proportion of patients achieving an objective response in the intention-to-treat population, including EGFR-positive patients and patients with baseline liver metastases. Data are reported as per the Jan 22, 2018, data cutoff date, at which the number  of coprimary prespecified overall survival events was met in the ABCP versus BCP  groups. This trial is registered with ClinicalTrials.gov, number NCT02366143, and is ongoing. FINDINGS: Between March 31, 2015, and Dec 30, 2016, 1202 patients were enrolled.  400 patients were randomly assigned to ABCP, 402 to ACP, and 400 to BCP. In EGFR-positive patients (124 of 1202), median overall survival was not estimable (NE; 95% CI 17·0-NE) with ABCP (34 of 400) and 18·7 months (95% CI 13·4-NE) with  BCP (45 of 400; hazard ratio [HR] 0·61 [95% CI 0·29-1·28]). Improved overall survival with ABCP versus BCP was observed in patients with sensitising EGFR mutations (median overall survival NE [95% CI NE-NE] with ABCP [26 of 400] vs 17·5 months [95% CI 11·7-NE] with BCP [32 of 400]; HR 0·31 [95% CI 0·11-0·83]) and in the intention-to-treat population (19·8 months [17·4-24·2] vs 14·9 months 13·4-17·1]; HR 0·76 [0·63-0·93]). Improved median overall survival with ABCP versus BCP was seen in patients with baseline liver metastases (13·3 months [11·6-NE] with ABCP [52 of 400] vs 9·4 months [7·9-11·7] with BCP [57 of 400]; HR 0·52 [0·33-0·82]). Median overall survival was 21·4 months (95% CI 13·8-NE) with  ACP versus 18·7 months (95% CI 13·4-NE) with BCP in EGFR-positive patients (HR 0·93 [95% CI 0·51-1·68]). No overall survival benefit was seen with ACP versus BCP in patients with sensitising EGFR mutations (HR 0·90 [95% CI 0·47-1·74]), in  the intention-to-treat population (HR 0·85 [0·71-1·03]), or in patients with baseline liver metastases (HR 0·87 [0·57-1·32]). In the intention-to-treat safety-evaluable population, grade 3-4 treatment-related events occurred in 223 (57%) patients in the ABCP group, in 172 (43%) in the ACP group, and in 191 (49%) in the BCP group; 11 (3%) grade 5 adverse events occurred in the ABCP group, as did four (1%) in the ACP group, and nine (2%) in the BCP group. INTERPRETATION: Improved survival was noted for patients treated with ABCP compared with those given BCP in the intention-to-treat population, and in patients with baseline liver metastases. The overall survival signal in the subgroup of patients with EGFR sensitising mutations warrants further study. FUNDING: F. Hoffmann-La Roche, Genentech."

"106. Lung Cancer. 2019 May;131:86-89. doi: 10.1016/j.lungcan.2019.03.019. Epub 2019 Mar 20.","The presence and variant allele fraction of EGFR mutations in ctDNA and development of resistance.","BACKGROUND: Peripheral blood sampling for detection of EGFR T790M in cell-free circulating tumour (ct) DNA in TKI-resistant EGFR mutant (EGFRm) lung cancer is now standard. The value of more comprehensive sequencing is unknown. METHODS: Prospective ctDNA analysis in patients with EGFRm NSCLC was performed using a next generation sequencing (NGS) panel of regions of 11 genes detecting single nucleotide variants and small insertions/deletions at ≥0.1% variant allele frequency (VAF) was performed. Patients were grouped according to treatment phase, including: (A) pre EGFR-TKI, (B) stable or responding to EGFR-TKI, (C) radiographic progression during EGFR-TKI, and (D) during chemotherapy treatment. RESULTS: Seventy-two patients with stage IV EGFRm NSCLC were enrolled and first blood samples were analysed. Primary sensitizing mutations in del19 or L858R were present in 66 (92%) and uncommon EGFRm in 6 (8%). Mutations in ctDNA were found in 53 samples (74%). T790M was detected in 3 of 4 patients with T790M-negative tissue. Other co-occurring EGFRm were found in 10 patients (7%) including K745R during first-line osimertinib. TP53 (n = 10), KRAS (n = 1), PI3KCA (n = 1) and ALK (n = 3) gene mutations also were detected. The presence of an EGFRm (excluding T790M) was associated with untreated or progressive disease, p = 0.04. In TKI-treated patients without radiologic progression, median progression free survival (PFS) was 10 months versus 2.1 months (HR 2.22, 95% CI: 0.89-5.54, p = 0.08) if an EGFRm in ctDNA was detected. If T790M was present in ctDNA, median PFS was 3.0 months versus 9.7 months (HR 4.59, 95% CI: 1.43-14.73, p = 0.005). High % VAF of both EGFRm and T790M correlated with inferior PFS (p = 0.01 and p = 0.03 respectively). CONCLUSION: In addition to the emergence of resistance mutations, the presence of the primary or co-occurring EGFRm in patients receiving EGFR-TKIs may associate with shorter PFS and may be useful in longitudinal analyses of ctDNA to direct therapy."

"107. Lung Cancer. 2019 May;131:69-77. doi: 10.1016/j.lungcan.2019.03.008. Epub 2019 Mar 21.","Improvement in the survival of patients with stage IV non-small-cell lung cancer: Experience in a single institutional 1995-2017.","OBJECTIVES: In the past two decades several antineoplastic agents have been approved for the treatment of advanced non-small-cell lung cancer (NSCLC), and the management of these patients has drastically changed. However, there is limited information regarding the impact of these advances on patient survival in clinical practice. MATERIALS AND METHODS: We analyzed the survival of patients with stage IV NSCLC who received any treatment in the Cancer Institute Hospital of the Japanese Foundation for Cancer Research (JFCR) between January 1, 1995 and March 1, 2017.  A total of 1,547 consecutive patients were included in this case series. In this  analysis, five diagnostic periods were evaluated: 1995-1999 (period A), 2000-2004 (period B), 2005-2009 (period C), 2010-2014 (period D), and 2015-2017 (period E). We compared overall survival (OS) between the periods before and after propensity score matching (PSM) and in patients with EGFR mutation, with ALK fusion gene, or without driver mutation. RESULTS: In the past two decades the OS of patients with stage IV NSCLC improved. The median OSs for periods A, B, C, D, and E were 9.0, 11.0, 13.7, 17.9 months, and not reached, respectively. After PSM with known baseline characteristics, the trend of improvement in OS was similar. However, the OS of patients with EGFR mutation or ALK fusion gene did not improve between periods, despite the availability of several tyrosine kinase inhibitors in Japan. The OS of patients without a driver mutation was slightly longer in the period E. CONCLUSION: The introduction of new classes of drugs has significantly improved the survival of patients with stage IV NSCLC. However, the approval of similar types of drugs may not be associated with further improvement in survival."

